SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
315,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Kalabania,কলাবনিয়া,SAJ504,23.33350,92.15856,179,,,,,,,,,,,,,,,,,,,,
316,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Dakkhin Bhaibon Chhara,দক্ষিণ ভাইবোন ছড়া,SAJ505,23.33725,92.15688,103,,,,,,,,,,,,,,,,,,,,
317,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Uttar Bhaibon Chhara,উত্তর ভাইবোন ছড়া,SAJ506,23.35349,92.15086,287,,,,,,,,,,,,,,,,,,,,
318,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Chodogichhara,চোদোগিছড়া,SAJ507,23.34841,92.13685,201,,,,,,,,,,,,,,,,,,,,
319,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Kajaichhari,কজইছড়ি,SAJ508,23.37143,92.14723,297,,,,,,,,,,,,,,,,,,,,
320,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Hazachhara Mukh,হাজাছড়া মুখ,SAJ509,23.36920,92.13744,103,,,,,,,,,,,,,,,,,,,,
321,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Kabahula Chhara,কাবাহুলা ছড়া,SAJ510,23.36169,92.13666,187,,,,,,,,,,,,,,,,,,,,
322,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,1 No. Ultachhari,১ নং উল্টাছড়ি,SAJ511,23.38376,92.13012,113,,,,,,,,,,,,,,,,,,,,
323,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Chaillahtali,চাইল্যাতলি,SAJ512,23.39656,92.13652,123,,,,,,,,,,,,,,,,,,,,
324,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Jamenchhari,জামেনছড়ি,SAJ513,23.39846,92.12364,337,,,,,,,,,,,,,,,,,,,,
325,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Dakkhin Melachhara,দক্ষিণ মেলাছড়া,SAJ514,23.42284,92.12511,104,,,,,,,,,,,,,,,,,,,,
326,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Uttar Melachhara,উত্তর মেলাছড়া,SAJ515,23.44146,92.12619,96,,,,,,,,,,,,,,,,,,,,
327,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Siduzyachhara,সিদুজ্যাছড়া,SAJ516,23.39212,92.10643,223,,,,,,,,,,,,,,,,,,,,
328,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Laxmichhara,লক্ষ্মীছড়া,SAJ517,23.41125,92.09258,172,,,,,,,,,,,,,,,,,,,,
329,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Laxmichhara Mukh,লক্ষ্মীছড়া মুখ,SAJ518,23.40356,92.10232,121,,,,,,,,,,,,,,,,,,,,
330,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Laxmichhari Hazachhara,লক্ষ্মীছড়ি হাজাছড়া,SAJ519,23.40517,92.08551,187,,,,,,,,,,,,,,,,,,,,
331,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Laxmichhari Gachkata Chhara,লক্ষ্মীছড়ি গাছকাটা ছড়া,SAJ520,23.39278,92.07042,183,,,,,,,,,,,,,,,,,,,,
332,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Mogachhara,মগাছড়া,SAJ521,23.42338,92.09680,159,,,,,,,,,,,,,,,,,,,,
333,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Golachhari,গোলাছড়ি,SAJ522,23.44543,92.05039,33,,,,,,,,,,,,,,,,,,,,
334,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Dojari,দোজরী,SAJ523,23.43856,92.06875,107,,,,,,,,,,,,,,,,,,,,
335,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Karalyachhari Mukh,করল্যাছড়ি মুখ,SAJ524,23.32140,92.16135,121,,,,,,,,,,,,,,,,,,,,
336,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,2 No. Ultachhari,২ নং উল্টাছড়ি,SAJ525,23.41571,92.05482,169,,,,,,,,,,,,,,,,,,,,
337,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Alamdipu,আলমডিপু,SAJ526,23.42210,92.08933,187,,,,,,,,,,,,,,,,,,,,
338,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Thalchhara,থলছড়া,SAJ527,23.45162,92.08212,43,,,,,,,,,,,,,,,,,,,,
339,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Machalang Aguijjhachhari,মাচালং অগুজ্যাছড়ি,SAJ528,23.34697,92.21220,389,,,,,,,,,,,,,,,,,,,,
340,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Durduri Chhara,দুরদুরি ছড়া,SAJ529,23.35648,92.20310,89,,,,,,,,,,,,,,,,,,,,
341,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Milonpara,মিলনপাড়া,SAJ530,23.36289,92.20632,97,,,,,,,,,,,,,,,,,,,,
342,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Dipu Para,দীপু পাড়া,SAJ531,23.36295,92.20307,237,,,,,,,,,,,,,,,,,,,,
343,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Pukur Para,পুকুর পাড়া,SAJ532,23.36673,92.20749,169,,,,,,,,,,,,,,,,,,,,
344,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Machalang Bazar,মাচালং বাজার,SAJ533,23.36177,92.20485,69,,,,,,,,,,,,,,,,,,,,
345,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Champatali,চম্পাতলি,SAJ534,23.32472,92.21239,133,,,,,,,,,,,,,,,,,,,,
346,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,2 No. Bridge Para,২ নং ব্রিজ পাড়া,SAJ535,23.36185,92.21559,49,,,,,,,,,,,,,,,,,,,,
347,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Thalkumva,থালকুম্ভা,SAJ536,23.37346,92.18541,363,,,,,,,,,,,,,,,,,,,,
348,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Musfique Camp,মুসফিক ক্যাম্প,SAJ537,23.34968,92.14774,,,,,,,,,,,,,,,,,,,,,
349,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Laxmichhari Mukh Army Camp,লক্ষ্মীছড়ি মুখ আর্মি ক্যাম্প,SAJ538,23.40276,92.10178,,,,,,,,,,,,,,,,,,,,,
350,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Machalang Army Camp,মাচালং আর্মি ক্যাম্প,SAJ539,23.36005,92.20779,,,,,,,,,,,,,,,,,,,,,
351,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,05,,,,Machalang Police Camp,মাচালং পুলিশ ক্যাম্প,SAJ540,23.36107,92.20672,,,,,,,,,,,,,,,,,,,,,
352,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Natun Para,নতুন পাড়া,SAJ601,23.40704,92.28635,60,,,,,,,,,,,,,,,,,,,,
353,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Bhiza Nandaram,ভিজা নন্দরাম,SAJ602,23.31274,92.20988,280,,,,,,,,,,,,,,,,,,,,
354,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Bhija  Nandaram Thalipara (Gobamara Shukh),ভিজা নন্দরাম থালিপাড়া (গোবামারা সুখ),SAJ603,23.31148,92.21847,60,,,,,,,,,,,,,,,,,,,,
355,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Shukhna Nandaram Para,শুকনা নন্দরাম পাড়া,SAJ605,23.31945,92.21096,372,,,,,,,,,,,,,,,,,,,,
356,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,8 No. Para,৮ নং পাড়া,SAJ606,23.38560,92.25859,380,,,,,,,,,,,,,,,,,,,,
357,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Udaypur,উদয়পুর,SAJ608,23.37705,92.35236,140,,,,,,,,,,,,,,,,,,,,
358,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Sajek Para,সাজেক পাড়া,SAJ609,23.40615,92.28246,140,,,,,,,,,,,,,,,,,,,,
359,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Failong Chakma Para,ফাইলং চাকমা পাড়া,SAJ610,23.39478,92.28630,60,,,,,,,,,,,,,,,,,,,,
360,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,House Para,হাউস পাড়া,SAJ611,23.37237,92.27559,60,,,,,,,,,,,,,,,,,,,,
361,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Chota Kanglak,ছোট কংলাক,SAJ612,23.41018,92.34937,140,,,,,,,,,,,,,,,,,,,,
362,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Kanglak Pangkhuya Para,কংলাক পাংখুয়া পাড়া,SAJ613,23.40634,92.27876,120,,,,,,,,,,,,,,,,,,,,
363,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Kanglak Tripura Para,কংলাক ত্রিপুরা পাড়া,SAJ614,23.40442,92.28006,60,,,,,,,,,,,,,,,,,,,,
364,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,High School Para,হাই স্কুল পাড়া,SAJ615,23.41225,92.27368,60,,,,,,,,,,,,,,,,,,,,
365,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Failong Tripura Para,ফাইলং ত্রিপুরা পাড়া,SAJ616,23.40493,92.28072,60,,,,,,,,,,,,,,,,,,,,
366,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Dakkhin High School Para,দক্ষিণ হাই স্কুল পাড়া,SAJ617,23.41110,92.27339,60,,,,,,,,,,,,,,,,,,,,
367,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Duluchhari,দুলুছড়ি,SAJ618,23.40835,92.29646,140,,,,,,,,,,,,,,,,,,,,
368,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Shijak Chhara,শিজক ছড়া,SAJ619,23.37127,92.28141,120,,,,,,,,,,,,,,,,,,,,
369,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Gonesh Tripura Para,গণেশ ত্রিপুরা পাড়া,SAJ620,23.37614,92.27168,60,,,,,,,,,,,,,,,,,,,,
370,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,8 No. Para Police Camp,৮ নং পাড়া পুলিশ ক্যাম্প,SAJ621,23.38705,92.25617,,,,,,,,,,,,,,,,,,,,,
371,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,06,,,,Udaypur BGB Camp,উদয়পুর বিজিবি ক্যাম্প,SAJ622,23.37469,92.35347,,,,,,,,,,,,,,,,,,,,,
372,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Keiycha Para,ক্যাইছা পাড়া,SAJ701,23.48379,92.24428,208,,,,,,,,,,,,,,,,,,,,
373,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Longtian Para,লোংতিয়ান পাড়া,SAJ702,23.52574,92.24841,215,,,,,,,,,,,,,,,,,,,,
374,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Chaillahtali,চাইল্যাতলি,SAJ703,23.38336,92.18308,235,,,,,,,,,,,,,,,,,,,,
375,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Ujanchhari,উজানছড়ি,SAJ704,23.40739,92.18615,498,,,,,,,,,,,,,,,,,,,,
376,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,2 No. Kajtali,২ নং কাজতলি,SAJ705,23.42399,92.18083,201,,,,,,,,,,,,,,,,,,,,
377,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Gandachhara BGB Camp,গণ্ডাছড়া বিজিবি ক্যাম্প,SAJ706,23.53590,92.29558,,,,,,,,,,,,,,,,,,,,,
378,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Pashchim Bhuyachhari,পশ্চিম ভূয়াছড়ি,SAJ707,23.44793,92.17529,151,,,,,,,,,,,,,,,,,,,,
379,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Lambabag,লাম্বাবাগ,SAJ708,23.41677,92.18325,192,,,,,,,,,,,,,,,,,,,,
380,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Arun Para,অরুন পাড়া,SAJ709,23.51165,92.24351,297,,,,,,,,,,,,,,,,,,,,
381,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Gandachhara,গণ্ডাছড়া,SAJ710,23.53959,92.29132,177,,,,,,,,,,,,,,,,,,,,
382,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,7 No. Tripura Para,৭ নং ত্রিপুরা পাড়া,SAJ711,23.37748,92.22986,111,,,,,,,,,,,,,,,,,,,,
383,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Bhuachhari,ভূয়াছড়ি,SAJ712,23.44879,92.17807,598,,,,,,,,,,,,,,,,,,,,
384,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Jampara,জামপাড়া,SAJ713,23.49446,92.24443,88,,,,,,,,,,,,,,,,,,,,
385,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Fittichhara,ফিত্তিছড়া,SAJ714,23.51751,92.31052,52,,,,,,,,,,,,,,,,,,,,
386,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Machalang Noapara,মাচালং নোয়াপাড়া,SAJ715,23.39281,92.21104,112,,,,,,,,,,,,,,,,,,,,
387,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,07,,,,Kajaichhari,কজইছড়ি,SAJ716,23.44899,92.18506,108,,,,,,,,,,,,,,,,,,,,
388,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Tarum Para,তারুম পাড়া,SAJ801,23.57006,92.24323,115,,,,,,,,,,,,,,,,,,,,
389,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Thangnang Para,থাংনাং পাড়া,SAJ802,23.59480,92.24290,180,,,,,,,,,,,,,,,,,,,,
390,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Balpeiya Adam,বলপেইয়া আদম,SAJ803,23.55978,92.27733,95,,,,,,,,,,,,,,,,,,,,
391,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,New Thangnang Para,নিউ থাংনাং পাড়া,SAJ804,23.60313,92.24458,220,,,,,,,,,,,,,,,,,,,,
392,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,"Puran Joippuipara	",পুরান জৌপ্পুইপাড়া,SAJ805,23.65300,92.24142,170,,,,,,,,,,,,,,,,,,,,
393,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,"Natun Joippuipara	",নতুন জৌপ্পুইপাড়া,SAJ806,23.67807,92.24821,180,,,,,,,,,,,,,,,,,,,,
394,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Chimoi Para,চিমোই পাড়া,SAJ807,23.63650,92.24505,48,,,,,,,,,,,,,,,,,,,,
395,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Udal Chhari,উদল ছড়ি,SAJ808,23.62568,92.27765,105,,,,,,,,,,,,,,,,,,,,
396,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,New Thang BGB Camp,নিউ থাং বিজিবি ক্যাম্প,SAJ809,23.60069,92.24332,,,,,,,,,,,,,,,,,,,,,
397,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Joippui Para BGB Camp,জৌপ্পুই পাড়া বিজিবি ক্যাম্প,SAJ810,23.65058,92.24003,,,,,,,,,,,,,,,,,,,,,
398,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Kantalong BGB Camp,কান্তালং বিজিবি ক্যাম্প,SAJ811,23.71529,92.26366,,,,,,,,,,,,,,,,,,,,,
399,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Udalchhari BGB Camp,উদলছড়ি বিজিবি ক্যাম্প,SAJ812,23.62992,92.25991,,,,,,,,,,,,,,,,,,,,,
400,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Chimui BGB Camp,চিমুই বিজিবি ক্যাম্প,SAJ813,23.67701,92.26156,,,,,,,,,,,,,,,,,,,,,
401,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Shantipara,শান্তিপাড়া,SAJ814,23.58937,92.24249,80,,,,,,,,,,,,,,,,,,,,
402,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,08,,,,Kachalong 2 BGB Camp,কাচালং ২ বিজিবি ক্যাম্প,SAJ815,23.65552,92.19641,,,,,,,,,,,,,,,,,,,,,
403,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Betboniya Tripura Para,বেতবনিয়া ত্রিপুরা পাড়া,SAJ901,23.39872,92.18466,307,,,,,,,,,,,,,,,,,,,,
404,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,2 No. Chaillatali Para,২ নং চাইল্যাতলি পাড়া,SAJ902,23.39421,92.20417,360,,,,,,,,,,,,,,,,,,,,
405,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Shialdailui Para,শিয়ালদাইলুই পাড়া,SAJ903,23.48156,92.25923,315,,,,,,,,,,,,,,,,,,,,
406,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,2 No. Ujanchhari,২ নং উজানছড়ি,SAJ904,23.41029,92.18372,194,,,,,,,,,,,,,,,,,,,,
407,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Machalang Santipara,মাচালং শান্তিপাড়া,SAJ905,23.36342,92.21071,188,,,,,,,,,,,,,,,,,,,,
408,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Hogra Kiging,হগড়া কিজিং,SAJ906,23.44296,92.26674,168,,,,,,,,,,,,,,,,,,,,
409,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,9 No. Tripura Para,৯ নং ত্রিপুরা পাড়া,SAJ907,23.38210,92.23795,115,,,,,,,,,,,,,,,,,,,,
410,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Narendro Para,নরেন্দ্র পাড়া,SAJ908,23.39279,92.24457,100,,,,,,,,,,,,,,,,,,,,
411,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Pashchim Sukna Nandaram,পশ্চিম শুকনা নন্দরাম,SAJ909,23.32712,92.20923,56,,,,,,,,,,,,,,,,,,,,
412,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,9 No. Natun Para,৯ নং নতুন পাড়া,SAJ910,23.42181,92.27042,45,,,,,,,,,,,,,,,,,,,,
413,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Thalchhara Para,থলছড়া পাড়া,SAJ911,23.46532,92.31337,120,,,,,,,,,,,,,,,,,,,,
414,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,2 No. Bridge Para,২ নং ব্রিজ পাড়া,SAJ912,23.37125,92.21723,104,,,,,,,,,,,,,,,,,,,,
415,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Dabu Adam Para,দাবু আদম পাড়া,SAJ913,23.37496,92.28513,139,,,,,,,,,,,,,,,,,,,,
416,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Shilchhari,শিলছড়ি,SAJ915,23.43243,92.18058,119,,,,,,,,,,,,,,,,,,,,
417,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,1 No. Kochutali,১ নং কচুতলি,SAJ916,23.42082,92.18090,113,,,,,,,,,,,,,,,,,,,,
418,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,1 No. Debachhara,১ নং ডেবাছড়া,SAJ918,23.37401,92.26828,137,,,,,,,,,,,,,,,,,,,,
419,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Shibpara,শিবপাড়া,SAJ919,23.36608,92.23813,76,,,,,,,,,,,,,,,,,,,,
420,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,1 No. Mondiri Chhara,১ নং মন্দিরি ছড়া,SAJ920,23.37681,92.20477,108,,,,,,,,,,,,,,,,,,,,
421,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,2 No. Mondiri Chhara,২ নং মন্দিরি ছড়া,SAJ921,23.38078,92.20831,40,,,,,,,,,,,,,,,,,,,,
422,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Gachkata Chhara,গাছকাটা ছড়া,SAJ922,23.46403,92.32960,100,,,,,,,,,,,,,,,,,,,,
423,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Shiyaldah BGB Camp,শিয়ালদহ বিজিবি ক্যাম্প,SAJ923,23.47821,92.25862,,,,,,,,,,,,,,,,,,,,,
424,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Karalyachhari BGB Camp,করল্যাছড়ি বিজিবি ক্যাম্প,SAJ924,23.44941,92.31225,,,,,,,,,,,,,,,,,,,,,
425,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Pittichhara,পিত্তিছড়া,SAJ925,23.45602,92.32480,108,,,,,,,,,,,,,,,,,,,,
426,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Mugoli Para,মুগলি পাড়া,SAJ926,23.44242,92.32894,120,,,,,,,,,,,,,,,,,,,,
427,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Naksachhari,নক্সাছড়ি,SAJ927,23.46620,92.32716,20,,,,,,,,,,,,,,,,,,,,
428,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Thuichui BGB Camp,থুইচুই বিজিবি ক্যাম্প,SAJ928,23.47803,92.31884,,,,,,,,,,,,,,,,,,,,,
429,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Marlong,মারলং,SAJ929,23.47537,92.31230,48,,,,,,,,,,,,,,,,,,,,
430,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Kiging Para,কিজিং পাড়া,SAJ930,23.37547,92.26385,120,,,,,,,,,,,,,,,,,,,,
431,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,9 No. Para Army Camp,৯ নং পাড়া আর্মি ক্যাম্প,SAJ931,23.38350,92.24264,,,,,,,,,,,,,,,,,,,,,
432,Bangladesh,Chattogram,Rangamati,Baghaichhari,Sajek,09,,,,Baraitali,বড়ইতলি,SAJ932,23.37129,92.24240,52,,,,,,,,,,,,,,,,,,,,
433,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,01,,,,Shijak Shilchhari,শিজক শিলছড়ি,SAO101,23.14942,92.25269,189,,,,,,,,,,,,,,,,,,,,
434,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,01,,,,Shijak Khagrachhari,শিজক খাগড়াছড়ি,SAO102,23.14293,92.25830,408,,,,,,,,,,,,,,,,,,,,
435,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,01,,,,Tanguma Mukh,তাংগুমা মুখ,SAO103,23.13214,92.25929,204,,,,,,,,,,,,,,,,,,,,
436,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,01,,,,Tanguma Ultachhari,তাংগুমা উল্টাছড়ি,SAO104,23.13286,92.27048,201,,,,,,,,,,,,,,,,,,,,
437,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,01,,,,Kachuchhari BGB Camp,কচুছড়ি বিজিবি ক্যাম্প,SAO105,23.15783,92.25108,,,,,,,,,,,,,,,,,,,,,
438,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,02,,,,Tanguma Ajjengchhari,তাংগুমা অজ্জেংছড়ি,SAO201,23.12824,92.27801,216,,,,,,,,,,,,,,,,,,,,
439,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,02,,,,Mautang Mukh,মাউতাং মুখ,SAO202,23.11620,92.28248,396,,,,,,,,,,,,,,,,,,,,
440,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,02,,,,Dakkhin Mautang,দক্ষিণ মাউতাং,SAO203,23.10419,92.28474,234,,,,,,,,,,,,,,,,,,,,
441,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,02,,,,Tanguma Rega Chhara,তাংগুমা রেগা ছড়া,SAO204,23.12461,92.28020,99,,,,,,,,,,,,,,,,,,,,
442,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,03,,,,Chintaram Chhara,চিন্তারাম ছড়া,SAO301,23.12447,92.24754,258,,,,,,,,,,,,,,,,,,,,
443,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,03,,,,Purba Shijak,পূর্ব শিজক,SAO302,23.11563,92.24224,282,,,,,,,,,,,,,,,,,,,,
444,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,03,,,,Uttar Shijak (A),উত্তর শিজক (এ),SAO303,23.11462,92.23303,570,,,,,,,,,,,,,,,,,,,,
445,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,03,,,,Uttar Shijak (B),উত্তর শিজক (বি),SAO304,23.11798,92.23330,555,,,,,,,,,,,,,,,,,,,,
446,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,03,,,,Saroatali BGB Camp,সারোয়াতলি বিজিবি ক্যাম্প,SAO305,23.11259,92.22960,,,,,,,,,,,,,,,,,,,,,
447,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,04,,,,Dakkhin Shijak,দক্ষিণ শিজক,SAO401,23.10909,92.23121,324,,,,,,,,,,,,,,,,,,,,
448,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,04,,,,Sharat Karbari Para,শরৎ কারবারি পাড়া,SAO402,23.10241,92.23367,309,,,,,,,,,,,,,,,,,,,,
449,Bangladesh,Chattogram,Rangamati,Baghaichhari,Saroatali,04,,,,Joutha Khamar,যৌথ খামার,SAO403,23.10928,92.25658,216,,,,,,,,,,,,,,,,,,,,
