SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
280,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,07,,,,Battali Dakkhin Para,বটতলী দক্ষিণ পাড়া,KUH703,22.229744,92.146000,287,,,,,,,,,,,,,,,,,,,,
281,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,07,,,,Battali Uttar Para,বটতলী উত্তর পাড়া,KUH704,22.234570,92.143000,400,,,,,,,,,,,,,,,,,,,,
282,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,07,,,,Chemirmukh Para,চেমিরমুখ পাড়া,KUH705,22.214010,92.152000,270,,,,,,,,,,,,,,,,,,,,
283,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,07,,,,Chingpru Karbari Para,চিংপ্রু কারবারি পাড়া,KUH706,22.243113,92.144000,150,,,,,,,,,,,,,,,,,,,,
284,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,07,,,,Dholbaniya Aungchau Karbari Para,ধলবনিয়া অংচাউ কারবারি পাড়া,KUH707,22.234059,92.150000,300,,,,,,,,,,,,,,,,,,,,
285,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,07,,,,Royelghona Para,রয়েলঘোনা পাড়া,KUH708,22.239822,92.145000,300,,,,,,,,,,,,,,,,,,,,
286,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,08,,,,Kuhalong Headman Barua Para,কুহালং হেডম্যান বড়ুয়া পাড়া,KUH801,22.213099,92.160000,150,,,,,,,,,,,,,,,,,,,,
287,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,08,,,,Kuhalong Headman Para,কুহালং হেডম্যান পাড়া,KUH802,22.210644,92.160000,400,,,,,,,,,,,,,,,,,,,,
288,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,08,,,,Bhangamura Muslim Para,ভাঙ্গামুড়া মুসলিম পাড়া,KUH803,22.218451,92.170000,80,,,,,,,,,,,,,,,,,,,,
289,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,08,,,,Bhangamura Para,ভাঙ্গামুড়া পাড়া,KUH804,22.216962,92.175000,360,,,,,,,,,,,,,,,,,,,,
290,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,08,,,,Moulana Shah Ahmad Agro Farm and Fishari,মৌলানা শাহ আহমদ এগ্রো ফার্ম ও ফিশারি,KUH805,22.215911,92.170000,60,,,,,,,,,,,,,,,,,,,,
291,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,09,,,,Kyamlong Chaishoimong Para,ক্যামলং চাইশৈমং পাড়া,KUH901,22.226076,92.184000,145,,,,,,,,,,,,,,,,,,,,
292,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,09,,,,Kyamlong Member Para/Kyamlong Mongkychi Member Para,ক্যামলং মেম্বার পাড়া/ক্যামলং মংক্যচি মেম্বার পাড়া,KUH902,22.223913,92.184000,80,,,,,,,,,,,,,,,,,,,,
293,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,09,,,,Kyamlong Mongpu para,ক্যামলং মংপু পাড়া,KUH903,22.224283,92.182000,140,,,,,,,,,,,,,,,,,,,,
294,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,09,,,,Kyamlong Nithoyai Para,ক্যামলং নিথোয়াই পাড়া,KUH904,22.227672,92.178000,360,,,,,,,,,,,,,,,,,,,,
295,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,09,,,,Kyamlong Ubashoi Para,ক্যামলং উবাশৈ পাড়া,KUH905,22.226015,92.182000,220,,,,,,,,,,,,,,,,,,,,
296,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,09,,,,Kyamlong Unuching Para,ক্যামলং উনুচিং পাড়া,KUH906,22.226682,92.185000,180,,,,,,,,,,,,,,,,,,,,
297,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Kuhalong,09,,,,Kyamlong Ushoi Para,ক্যামলং উশৈ পাড়া,KUH907,22.222602,92.184000,85,,,,,,,,,,,,,,,,,,,,
298,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,01,,,,Aunggri Para,আংগ্রী পাড়া,RAJ101,22.344306,92.161000,110,,,,,,,,,,,,,,,,,,,,
299,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,01,,,,Ingradong Para,ইংরাদং পাড়া,RAJ102,22.341102,92.158000,250,,,,,,,,,,,,,,,,,,,,
300,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,01,,,,Kyongdong Para,ক্যংডং পাড়া,RAJ103,22.342411,92.150000,120,,,,,,,,,,,,,,,,,,,,
301,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,01,,,,Langal Para,লাঙ্গল পাড়া,RAJ104,22.343973,92.154000,35,,,,,,,,,,,,,,,,,,,,
302,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,01,,,,Master Para,মাস্টার পাড়া,RAJ105,22.341735,92.152000,60,,,,,,,,,,,,,,,,,,,,
303,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,01,,,,Renidong Para,রেনিডং পাড়া,RAJ106,22.343588,92.146000,150,,,,,,,,,,,,,,,,,,,,
304,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,01,,,,Tongse Para,তংসে পাড়া,RAJ107,22.340773,92.155000,120,,,,,,,,,,,,,,,,,,,,
305,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,01,,,,Renidong Para Police Camp,রেনিডং পাড়া পুলিশ ক্যাম্প,RAJ108,22.341306,92.145000,40,,,,,,,,,,,,,,,,,,,,
306,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,02,,,,Bura Member Para,বুড়া মেম্বার পাড়া,RAJ201,22.331629,92.158000,90,,,,,,,,,,,,,,,,,,,,
307,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,02,,,,Chaithui Doctor Para,চাইথুই ডাক্তার পাড়া,RAJ202,22.335244,92.161000,80,,,,,,,,,,,,,,,,,,,,
308,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,02,,,,Headman Para,হেডম্যান পাড়া,RAJ203,22.337586,92.156000,80,,,,,,,,,,,,,,,,,,,,
309,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,02,,,,Karbari Para,কারবারি পাড়া,RAJ204,22.339708,92.161000,90,,,,,,,,,,,,,,,,,,,,
310,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,02,,,,Noa Para,নোয়া পাড়া,RAJ205,22.341529,92.170000,95,,,,,,,,,,,,,,,,,,,,
311,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,02,,,,Udalboniya Upor Para,উদালবনিয়া উপর পাড়া,RAJ206,22.335305,92.164000,80,,,,,,,,,,,,,,,,,,,,
312,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,02,,,,Zhuzhari Para,ঝুঝরী পাড়া,RAJ207,22.335228,92.170000,50,,,,,,,,,,,,,,,,,,,,
313,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,03,,,,Rajbila Madhyam Para/Tongse Para,রাজবিলা মধ্যম পাড়া/তংসে পাড়া,RAJ301,22.322317,92.164000,300,,,,,,,,,,,,,,,,,,,,
314,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,03,,,,Rajbila Nicher Para,রাজবিলা নিচের পাড়া,RAJ302,22.325285,92.160000,150,,,,,,,,,,,,,,,,,,,,
315,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,03,,,,Rajbila Tongchangya Para,রাজবিলা তংচংগ্যা পাড়া,RAJ303,22.328406,92.168000,250,,,,,,,,,,,,,,,,,,,,
316,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,04,,,,Komdong Para,কমদং পাড়া,RAJ401,22.335057,92.177000,55,,,,,,,,,,,,,,,,,,,,
317,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,04,,,,Moshalboniya Para,মশালবনিয়া পাড়া,RAJ402,22.345943,92.186000,140,,,,,,,,,,,,,,,,,,,,
318,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,04,,,,Romotiya Para,রমতিয়া পাড়া,RAJ403,22.355516,92.147000,160,,,,,,,,,,,,,,,,,,,,
319,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,04,,,,Thaikhyonggri Para,থাইখ্যংগ্রী পাড়া,RAJ404,22.355585,92.183000,60,,,,,,,,,,,,,,,,,,,,
320,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,04,,,,Thongjoma Para,থংজমা পাড়া,RAJ405,22.333385,92.185000,230,,,,,,,,,,,,,,,,,,,,
321,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,05,,,,Hakimtila Para,হাকিমটিলা পাড়া,RAJ501,22.342347,92.192000,175,,,,,,,,,,,,,,,,,,,,
322,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,05,,,,Islampur Para,ইসলামপুর পাড়া,RAJ502,22.341510,92.195000,300,,,,,,,,,,,,,,,,,,,,
323,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,05,,,,Kadertila Para,কাদেরটিলা পাড়া,RAJ503,22.338505,92.192000,180,,,,,,,,,,,,,,,,,,,,
324,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,05,,,,Pathorbon Noya Para,পাথরবন নয়া পাড়া,RAJ504,22.362967,92.177000,60,,,,,,,,,,,,,,,,,,,,
325,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,05,,,,Pathorbon Para,পাথরবন পাড়া,RAJ505,22.361538,92.181000,200,,,,,,,,,,,,,,,,,,,,
326,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,05,,,,Rashidtila Para,রশিদটিলা পাড়া,RAJ506,22.340055,92.197000,100,,,,,,,,,,,,,,,,,,,,
327,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,05,,,,Wajed Tila Para,ওয়াজেদ টিলা পাড়া,RAJ507,22.348122,92.192000,70,,,,,,,,,,,,,,,,,,,,
328,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,06,,,,Islampur Balumura Para,ইসলামপুর বালুমুড়া পাড়া,RAJ601,22.336553,92.207000,210,,,,,,,,,,,,,,,,,,,,
329,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,06,,,,Kengrachhari Para,কেংড়াছড়ি পাড়া,RAJ602,22.327332,92.181000,215,,,,,,,,,,,,,,,,,,,,
330,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,06,,,,Jhangka Para,ঝাংকা পাড়া,RAJ603,22.328633,92.194000,290,,,,,,,,,,,,,,,,,,,,
331,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,07,,,,Rajbila Dhungmari Para,রাজবিলা ধুংমারী পাড়া,RAJ701,22.309728,92.179000,150,,,,,,,,,,,,,,,,,,,,
332,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,07,,,,Rajbila Dhungmari Tongchangya Para,রাজবিলা ধুংমারী তংচংগ্যা পাড়া,RAJ702,22.305763,92.181000,25,,,,,,,,,,,,,,,,,,,,
333,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,07,,,,Rajbila Muslim Para,রাজবিলা মুসলিম পাড়া,RAJ703,22.312641,92.175000,250,,,,,,,,,,,,,,,,,,,,
334,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,07,,,,Rajbila Upor Para,রাজবিলা উপর পাড়া,RAJ704,22.314900,92.174000,225,,,,,,,,,,,,,,,,,,,,
335,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,08,,,,8 No Punarbasan Para,৮ নং পুর্ণবাসন পাড়া,RAJ801,22.292217,92.194000,150,,,,,,,,,,,,,,,,,,,,
336,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,08,,,,Murukkhyong Aga Para,মুরুক্ষ্যং আগা পাড়া,RAJ802,22.302259,92.214000,40,,,,,,,,,,,,,,,,,,,,
337,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,08,,,,Rening Para,রেনীং পাড়া,RAJ803,22.305430,92.188000,200,,,,,,,,,,,,,,,,,,,,
338,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,08,,,,Soingkkhyng Para,সইংক্ষ্যং পাড়া,RAJ804,22.304094,92.200000,250,,,,,,,,,,,,,,,,,,,,
339,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,08,,,,Taikhali Nicher Para,তাইখালী নিচের পাড়া,RAJ805,22.321487,92.190000,100,,,,,,,,,,,,,,,,,,,,
340,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,08,,,,Taikhali Upor Para,তাইখালী উপর পাড়া,RAJ806,22.316746,92.192000,170,,,,,,,,,,,,,,,,,,,,
341,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,09,,,,7 No. Punarbasan Para,৭ নং পুর্ণবাসন পাড়া,RAJ901,22.287275,92.201000,60,,,,,,,,,,,,,,,,,,,,
342,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,09,,,,Buri Para,বুড়ি পাড়া,RAJ902,22.265069,92.223000,250,,,,,,,,,,,,,,,,,,,,
343,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,09,,,,Meoa Para,মেওয়া পাড়া,RAJ903,22.279311,92.203000,270,,,,,,,,,,,,,,,,,,,,
344,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,09,,,,Ningkkhyng Para,ঞংক্ষ্যং পাড়া,RAJ904,22.269064,92.204000,50,,,,,,,,,,,,,,,,,,,,
345,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Rajbila,09,,,,Sakredong Para,সাক্রেদং পাড়া,RAJ905,22.276949,92.240000,40,,,,,,,,,,,,,,,,,,,,
346,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Bisarikhola Para,বিশারিখোলা পাড়া,SUW101,22.164035,92.160000,200,,,,,,,,,,,,,,,,,,,,
347,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Bongo Para,বঙ্গ পাড়া,SUW102,22.138489,92.175000,150,,,,,,,,,,,,,,,,,,,,
348,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Borgiaror Char/Pashchim Shikdar Para ,বর্গিয়ারর চর/ পশ্চিম শিকদার পাড়া,SUW103,22.142124,92.170000,800,,,,,,,,,,,,,,,,,,,,
349,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Harin Mara Para,হরিণ মারা পাড়া,SUW104,22.149943,92.177000,150,,,,,,,,,,,,,,,,,,,,
350,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Kamar Para,কামার পাড়া,SUW105,22.142743,92.175000,55,,,,,,,,,,,,,,,,,,,,
351,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Lamba Rasta Para,লম্বা রাস্তা পাড়া,SUW106,22.153561,92.180000,80,,,,,,,,,,,,,,,,,,,,
352,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Sikder Para,সিকদার পাড়া,SUW107,22.149221,92.169000,950,,,,,,,,,,,,,,,,,,,,
353,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Sualok Bazar Para,সুয়ালক বাজার পাড়া,SUW108,22.140465,92.172000,1000,,,,,,,,,,,,,,,,,,,,
354,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Sultanpur Para,সুলতানপুর পাড়া,SUW109,22.155767,92.164000,1000,,,,,,,,,,,,,,,,,,,,
355,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,27 No Ansar Batelion Sadar Dofotor,২৭ নং আনসার ব্যাটেলিয়ন সদর দফতর,SUW110,22.143605,92.174000,300,,,,,,,,,,,,,,,,,,,,
356,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,01,,,,Nasir Uddin Poultryfarm,নাসির উদ্দিন পোল্টিফার্ম,SUW111,22.140229,92.174000,15,,,,,,,,,,,,,,,,,,,,
357,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,02,,,,Kaichtoli Para,কাইচতলী পাড়া,SUW201,22.123852,92.164000,1500,,,,,,,,,,,,,,,,,,,,
358,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,02,,,,Prantik Lake Para,প্রান্তিক লেক পাড়া,SUW202,22.110780,92.175000,50,,,,,,,,,,,,,,,,,,,,
359,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,02,,,,Tulatali Para,তুলাতলী পাড়া,SUW203,22.116470,92.174000,1200,,,,,,,,,,,,,,,,,,,,
360,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,02,,,,Udrukka Para,উদ্যরুক্যা পাড়া,SUW204,22.131588,92.162000,250,,,,,,,,,,,,,,,,,,,,
361,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,03,,,,Daikyakhola Para,ডাইক্যাখোলা পাড়া,SUW301,22.093532,92.153000,570,,,,,,,,,,,,,,,,,,,,
362,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,03,,,,Harichyakhola Para,হারিচ্যাখোলা পাড়া,SUW302,22.098167,92.160000,500,,,,,,,,,,,,,,,,,,,,
363,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,03,,,,Kodukhola Natun Para,কদুখোলা নতুন পাড়া,SUW303,22.090519,92.161000,180,,,,,,,,,,,,,,,,,,,,
364,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,03,,,,Kodukhola Para,কদুখোলা পাড়া,SUW304,22.095510,92.161000,600,,,,,,,,,,,,,,,,,,,,
365,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,03,,,,Prantik Lake Para,প্রান্তিক লেক পাড়া,SUW305,22.107619,92.173000,70,,,,,,,,,,,,,,,,,,,,
366,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,04,,,,Headman Para,হেডম্যান পাড়া,SUW401,22.134340,92.195000,450,,,,,,,,,,,,,,,,,,,,
367,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,04,,,,Lamar Para,লামার পাড়া,SUW402,22.143167,92.181000,350,,,,,,,,,,,,,,,,,,,,
368,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,04,,,,Majher Para,মাঝের পাড়া,SUW403,22.139385,92.187000,600,,,,,,,,,,,,,,,,,,,,
369,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,04,,,,Majher Para Rastar Matha,মাঝের পাড়া রাস্তার মাথা,SUW404,22.146938,92.180000,60,,,,,,,,,,,,,,,,,,,,
370,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,04,,,,Prafulla Para,প্রফুল্ল পাড়া,SUW405,22.135884,92.190000,150,,,,,,,,,,,,,,,,,,,,
371,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,04,,,,Mongkya Chowdhury Motso Khamar,মংক্য চৌধুরী মৎস্য খামার,SUW406,22.140817,92.194000,1,,,,,,,,,,,,,,,,,,,,
372,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,04,,,,Uthing Marma Motso Khamar,উটিং মার্মা মৎস্য খামার,SUW407,22.137884,92.195000,3,,,,,,,,,,,,,,,,,,,,
373,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,05,,,,Amtali Marma Para,আমতলী মার্মা পাড়া,SUW501,22.120086,92.196000,500,,,,,,,,,,,,,,,,,,,,
374,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,05,,,,Amtali Tongchangya Para,আমতলী তংচংগ্যা পাড়া,SUW502,22.116750,92.197000,270,,,,,,,,,,,,,,,,,,,,
375,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,05,,,,Bongo Para,বঙ্গ পাড়া,SUW503,22.135348,92.177000,130,,,,,,,,,,,,,,,,,,,,
376,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,05,,,,Chingpru Para,চিংপ্রু পাড়া,SUW504,22.129704,92.180000,50,,,,,,,,,,,,,,,,,,,,
377,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,05,,,,Gonesh Para,গনেশ পাড়া,SUW505,22.127737,92.191000,120,,,,,,,,,,,,,,,,,,,,
378,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,05,,,,Bir Bahadur Ushei Sing Fish and Mango Farm,বীর বাহাদুর উশেই সিং ফিস ও ম্যনগো ফার্ম,SUW506,22.129713,92.186000,4,,,,,,,,,,,,,,,,,,,,
379,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Basanta Para,বসন্ত পাড়া,SUW601,22.118343,92.221000,120,,,,,,,,,,,,,,,,,,,,
380,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Bethani Para,বেথানী পাড়া,SUW602,22.140146,92.219000,80,,,,,,,,,,,,,,,,,,,,
381,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Faruk Para,ফারুক পাড়া,SUW603,22.153139,92.218000,950,,,,,,,,,,,,,,,,,,,,
382,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Getshimani Para,গেৎশিমানি পাড়া,SUW604,22.137768,92.227000,320,,,,,,,,,,,,,,,,,,,,
383,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Girishova Para,গিরিশোভা পাড়া,SUW605,22.145581,92.228000,40,,,,,,,,,,,,,,,,,,,,
384,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Murang Long Para,মুরং লং পাড়া,SUW606,22.127448,92.228000,135,,,,,,,,,,,,,,,,,,,,
385,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Noa Para,নোয়া পাড়া,SUW607,22.124179,92.225000,125,,,,,,,,,,,,,,,,,,,,
386,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Shyaran Para,শ্যারন পাড়া,SUW608,22.133344,92.213000,290,,,,,,,,,,,,,,,,,,,,
387,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,06,,,,Lalram Rowat Aam Bagan,লালরাম রোয়াত আম বাগান,SUW609,22.136528,92.218000,2,,,,,,,,,,,,,,,,,,,,
388,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Deoyai Headman Para,দেওয়াই হেডম্যান পাড়া,SUW701,22.094762,92.242000,200,,,,,,,,,,,,,,,,,,,,
389,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Kramadi Para,ক্রামাদি পাড়া,SUW702,22.104987,92.234000,150,,,,,,,,,,,,,,,,,,,,
390,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Madhyam Para,মধ্যম পাড়া,SUW703,22.087170,92.249000,120,,,,,,,,,,,,,,,,,,,,
391,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Natun Chhatang Para,নতুন ছাতং পাড়া,SUW704,22.099018,92.237000,180,,,,,,,,,,,,,,,,,,,,
392,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Ranglai Chairman Para/Purnarbasan Para,রাংলাই চেয়ারম্যান পাড়া/পূর্নবাসন পাড়া,SUW705,22.088732,92.248000,160,,,,,,,,,,,,,,,,,,,,
393,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Renikkhyong Bagan Para,রেনিক্ষ্যং বাগান পাড়া,SUW706,22.111305,92.233000,200,,,,,,,,,,,,,,,,,,,,
394,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Singchyong Para,সিংচ্যং পাড়া,SUW707,22.085752,92.249000,50,,,,,,,,,,,,,,,,,,,,
395,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Y Junction Bazar Para,ওয়াই জংশন বাজার পাড়া,SUW708,22.096389,92.250000,150,,,,,,,,,,,,,,,,,,,,
396,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Amtali Army Camp,আমতলী আর্মি ক্যাম্প,SUW709,22.105603,92.205000,50,,,,,,,,,,,,,,,,,,,,
397,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Kraiking Army Camp/Straiking Army Camp,ক্রাইকিং আর্মি ক্যাম্প/স্ট্রাইকিং আর্মি ক্যাম্প,SUW710,22.096699,92.249000,50,,,,,,,,,,,,,,,,,,,,
398,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,07,,,,Madam Project,ম্যাডাম প্রজেক্ট,SUW711,22.088266,92.228000,20,,,,,,,,,,,,,,,,,,,,
399,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,08,,,,Baikka Para,বাইক্কা পাড়া,SUW801,22.075300,92.178000,150,,,,,,,,,,,,,,,,,,,,
400,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,08,,,,Deba Para,ডেবা পাড়া,SUW802,22.072403,92.162000,250,,,,,,,,,,,,,,,,,,,,
401,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,08,,,,Goyal Mara Para,গয়াল মারা পাড়া,SUW803,22.071653,92.161000,400,,,,,,,,,,,,,,,,,,,,
402,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,08,,,,Member Para,মেম্বার পাড়া,SUW804,22.072988,92.159000,300,,,,,,,,,,,,,,,,,,,,
403,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,08,,,,Mujib Borsho Para,মুজিব বর্ষ পাড়া,SUW805,22.072487,92.160000,70,,,,,,,,,,,,,,,,,,,,
404,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,08,,,,Oilla Shiya Para,অইল্লা শিয়া পাড়া,SUW806,22.074318,92.158000,100,,,,,,,,,,,,,,,,,,,,
405,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,08,,,,Bandarban Military Training Area (BMTA),বান্দরবান মিলিটারী ট্রেইনিং এরিয়া (বিএমটিএ),SUW807,22.091960,92.188000,3,,,,,,,,,,,,,,,,,,,,
406,Bangladesh,Chattogram,Bandarban,Bandarban Sadar,Suwalok,09,,,,Baburchi Para,বাবুর্চি পাড়া,SUW901,22.076026,92.159000,800,,,,,,,,,,,,,,,,,,,,
